game_id,did_home_win,conference_game,neutral_site,season,week,away_l3g_avg_points,away_l5g_avg_points,away_l7g_avg_points,home_l3g_avg_points,home_l5g_avg_points,home_l7g_avg_points,home_l3g_avg_spread,home_l5g_avg_spread,home_l7g_avg_spread,away_l3g_avg_spread,away_l5g_avg_spread,away_l7g_avg_spread,home_l3g_opp_avg_points,home_l5g_opp_avg_points,home_l7g_opp_avg_points,away_l3g_opp_avg_points,away_l5g_opp_avg_points,away_l7g_opp_avg_points,home_l3g_opp_avg_spread,home_l5g_opp_avg_spread,home_l7g_opp_avg_spread,away_l3g_opp_avg_spread,away_l5g_opp_avg_spread,away_l7g_opp_avg_spread,season_type_postseason,season_type_regular,away_conference_ACC,away_conference_American Athletic,away_conference_Big 12,away_conference_Big East,away_conference_Big Ten,away_conference_Conference USA,away_conference_FBS Independents,away_conference_FCS,away_conference_Mid-American,away_conference_Mountain West,away_conference_Pac-12,away_conference_SEC,away_conference_Sun Belt,away_conference_Western Athletic,home_conference_ACC,home_conference_American Athletic,home_conference_Big 12,home_conference_Big East,home_conference_Big Ten,home_conference_Conference USA,home_conference_FBS Independents,home_conference_FCS,home_conference_Mid-American,home_conference_Mountain West,home_conference_Pac-12,home_conference_SEC,home_conference_Sun Belt,home_conference_Western Athletic
7585,TRUE,TRUE,FALSE,2019,12,6.666666667,15.6,15.42857143,33,35,35.14285714,24,25.4,22.42857143,-33,-14.8,-8.285714286,9,9.6,12.71428571,38.66666667,29.4,22.71428571,-25,-26.4,-23.42857143,32,13.8,7.285714286,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7586,FALSE,TRUE,FALSE,2019,12,44,39.2,45.57142857,21.66666667,23.4,29.57142857,-5.333333333,-1.6,8.714285714,23.66666667,21,24.85714286,27,25,20.85714286,19.33333333,17.2,19.71428571,4.333333333,0.6,-9.714285714,-24.66666667,-22,-25.85714286,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7587,TRUE,FALSE,FALSE,2019,12,11.66666667,11,10.85714286,25.33333333,31.2,28.71428571,6.333333333,6.2,-0.142857143,-33.33333333,-28.4,-26.42857143,19,25,28.85714286,44,38.4,36.28571429,-7.333333333,-7.2,-0.857142857,32.33333333,27.4,25.42857143,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7588,FALSE,TRUE,FALSE,2019,12,31.66666667,34.4,32.28571429,28.66666667,34,35.14285714,8.666666667,19.2,23.57142857,0.666666667,7,3.428571429,20,14.8,11.57142857,30,26.4,27.85714286,-9.666666667,-20.2,-24.57142857,-1.666666667,-8,-4.428571429,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7589,TRUE,TRUE,FALSE,2019,12,17.66666667,13.8,17,36.66666667,32.4,30.28571429,22,16.8,13.14285714,-23.66666667,-25.2,-20.57142857,14.66666667,15.6,17.14285714,40.33333333,38,36.57142857,-23,-17.8,-14.14285714,22.66666667,24.2,19.57142857,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7590,TRUE,FALSE,FALSE,2019,12,40.33333333,32.8,28.85714286,34.33333333,38,41.71428571,12,20.6,26.85714286,13,5.6,2.571428571,22.33333333,17.4,14.85714286,26.33333333,26.2,25.28571429,-13,-21.6,-27.85714286,-14,-6.6,-3.571428571,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7591,TRUE,TRUE,FALSE,2019,12,20,24.8,25.57142857,40.66666667,34.4,29.85714286,19.66666667,10.8,4.714285714,-20,-23,-14.71428571,21,23.6,25.14285714,39,46.8,39.28571429,-20.66666667,-11.8,-5.714285714,19,22,13.71428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7592,TRUE,FALSE,FALSE,2019,12,21.33333333,21.4,17.28571429,26,28.4,28.42857143,-5.333333333,-3.4,0,-21,-20.2,-26,31.33333333,31.8,28.42857143,41.33333333,40.6,42.28571429,4.333333333,2.4,-1,20,19.2,25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7593,TRUE,TRUE,FALSE,2019,12,30.33333333,33,32.85714286,28.66666667,32.2,31.71428571,2.666666667,5.8,5.142857143,-8.666666667,2.2,1.285714286,26,26.4,26.57142857,38,29.8,30.57142857,-3.666666667,-6.8,-6.142857143,7.666666667,-3.2,-2.285714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7594,FALSE,TRUE,FALSE,2019,12,43.66666667,35.2,31.57142857,22.66666667,23.8,19,4.333333333,1.4,-7.142857143,4.333333333,1.4,1.142857143,18.33333333,22.4,26.14285714,38.33333333,32.8,29.42857143,-5.333333333,-2.4,6.142857143,-5.333333333,-2.4,-2.142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7595,FALSE,TRUE,FALSE,2019,12,38.33333333,41.8,41.28571429,27,28.4,34.14285714,-12,-4.6,-0.285714286,4.666666667,13.4,5.142857143,39,33,34.42857143,32.66666667,27.4,35.14285714,11,3.6,-0.714285714,-5.666666667,-14.4,-6.142857143,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7596,TRUE,TRUE,FALSE,2019,12,15.66666667,29.4,32.85714286,56.66666667,53.4,49,48.66666667,43.8,38.71428571,-22.66666667,0.4,3.571428571,8,9.6,10.28571429,37.33333333,28,28.28571429,-49.66666667,-44.8,-39.71428571,21.66666667,-1.4,-4.571428571,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7597,TRUE,TRUE,FALSE,2019,12,30,33,32.85714286,33,37.6,32.28571429,6.666666667,14.2,7.142857143,-1.333333333,3.4,4.142857143,26.33333333,23.4,25.14285714,30.33333333,28.6,27.71428571,-7.666666667,-15.2,-8.142857143,0.333333333,-4.4,-5.142857143,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7598,FALSE,TRUE,FALSE,2019,12,35.66666667,33,29.85714286,12.66666667,16.8,18.28571429,-17.66666667,-14.4,-9.285714286,16,6.4,0.428571429,30.33333333,31.2,27.57142857,18.66666667,25.6,28.42857143,16.66666667,13.4,8.285714286,-17,-7.4,-1.428571429,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7599,FALSE,TRUE,FALSE,2019,12,54.66666667,52.6,48.71428571,24,19,21.42857143,-20,-23,-14.42857143,36.66666667,38,29.85714286,44,42,35.85714286,17,13.6,17.85714286,19,22,13.42857143,-37.66666667,-39,-30.85714286,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7600,FALSE,TRUE,FALSE,2019,12,17.33333333,17.6,24.42857143,30.66666667,31.2,31.71428571,3.333333333,8.6,10.71428571,-13.33333333,-13.6,-10.42857143,27.33333333,22.6,21,29.66666667,30.2,33.85714286,-4.333333333,-9.6,-11.71428571,12.33333333,12.6,9.428571429,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7601,FALSE,TRUE,FALSE,2019,12,6.666666667,16.6,16.14285714,15,21.4,21.57142857,-13.66666667,-12.6,-8.857142857,-18.66666667,-5.8,-5,28.66666667,34,30.42857143,24.33333333,21.4,20.14285714,12.66666667,11.6,7.857142857,17.66666667,4.8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7602,FALSE,TRUE,FALSE,2019,12,24.33333333,17,15.57142857,39,41,38.71428571,8,8.4,4.714285714,-8,-18.4,-24.14285714,31,32.6,34,31.33333333,34.4,38.71428571,-9,-9.4,-5.714285714,7,17.4,23.14285714,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7603,FALSE,TRUE,FALSE,2019,12,32.33333333,33.2,32.85714286,28.66666667,39.4,35,17,24.6,19.14285714,18.66666667,19,19.14285714,11.66666667,14.8,15.85714286,12.66666667,13.2,12.71428571,-18,-25.6,-20.14285714,-19.66666667,-20,-20.14285714,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7604,TRUE,TRUE,FALSE,2019,12,20,20.8,24.71428571,25.33333333,34.4,42.14285714,1,13.6,21.14285714,-5,-2.2,5.142857143,24.33333333,20.8,21,24,22,18.57142857,-2,-14.6,-22.14285714,4,1.2,-6.142857143,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7605,TRUE,FALSE,FALSE,2019,12,17.66666667,14,14.5,23.66666667,26.6,30.42857143,-2.333333333,-3.6,-3.857142857,-35,-40.8,-35.83333333,26,30.2,34.28571429,51.66666667,53.8,49.33333333,1.333333333,2.6,2.857142857,34,39.8,34.83333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7606,TRUE,TRUE,FALSE,2019,12,33,33.6,33.71428571,20.33333333,27.8,32.28571429,1.666666667,16,18.42857143,11.66666667,8.6,5.571428571,18.66666667,11.8,13.85714286,20.33333333,24,27.14285714,-2.666666667,-17,-19.42857143,-12.66666667,-9.6,-6.571428571,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7607,FALSE,TRUE,FALSE,2019,12,25.33333333,24,23.57142857,18,25.8,25.42857143,-18.66666667,-5.4,-10.28571429,5.333333333,-1,-2.714285714,36.66666667,31.2,35.71428571,19,24,25.28571429,17.66666667,4.4,9.285714286,-6.333333333,0,1.714285714,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7608,FALSE,TRUE,FALSE,2019,12,34.33333333,35.4,35.14285714,12.33333333,22,21,-14,-7,-10.71428571,1,4,3.285714286,26.33333333,29,31.71428571,32.33333333,30.4,30.85714286,13,6,9.714285714,-2,-5,-4.285714286,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7609,TRUE,TRUE,FALSE,2019,12,23.66666667,22.8,26.57142857,51,46.6,43.71428571,18,17.2,17.71428571,-7,-7.6,-5.285714286,33,29.4,26,29.66666667,29.4,30.85714286,-19,-18.2,-18.71428571,6,6.6,4.285714286,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7610,FALSE,TRUE,FALSE,2019,12,26,19,17.85714286,34,33,31,13.66666667,7.4,8.428571429,-6.333333333,-12,-14.42857143,20.33333333,25.6,22.57142857,31.33333333,30,31.28571429,-14.66666667,-8.4,-9.428571429,5.333333333,11,13.42857143,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7611,FALSE,TRUE,FALSE,2019,12,40.66666667,40.8,35.71428571,15.66666667,18,18.71428571,-13.33333333,-10.6,-11.14285714,21.66666667,19.2,13.28571429,29,28.6,29.85714286,18,20.6,21.42857143,12.33333333,9.6,10.14285714,-22.66666667,-20.2,-14.28571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7612,FALSE,TRUE,FALSE,2019,12,28.66666667,28,24,20.66666667,22,19.71428571,-11.33333333,-4.8,-9.285714286,5,-4.8,-9.428571429,32,26.8,29,22.66666667,31.8,32.42857143,10.33333333,3.8,8.285714286,-6,3.8,8.428571429,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7613,FALSE,TRUE,FALSE,2019,12,49.33333333,53,44,29.66666667,29.8,26.14285714,18.66666667,11.8,5.857142857,17.66666667,11.2,7.571428571,11,18,20.28571429,30.66666667,40.8,35.42857143,-19.66666667,-12.8,-6.857142857,-18.66666667,-12.2,-8.571428571,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7614,FALSE,TRUE,FALSE,2019,12,39.66666667,33.6,32.28571429,22.66666667,28.2,26.57142857,-3.666666667,1.6,-1.428571429,11.66666667,5.8,4.142857143,26.33333333,26.6,28,27,26.8,27.14285714,2.666666667,-2.6,0.428571429,-12.66666667,-6.8,-5.142857143,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7615,FALSE,TRUE,FALSE,2019,12,30,36,27.57142857,17,25.4,19.57142857,-3,0.6,-10.57142857,-2.333333333,8.8,-3.571428571,20,24.8,30.14285714,31.33333333,26.2,30.14285714,2,-1.6,9.571428571,1.333333333,-9.8,2.571428571,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7616,FALSE,TRUE,FALSE,2019,12,35.33333333,31.4,32.28571429,35.66666667,41.4,34,-1,3.4,-3.571428571,19.33333333,13.8,16,36.66666667,38,37.57142857,15,16.6,15.28571429,0,-4.4,2.571428571,-20.33333333,-14.8,-17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7617,FALSE,TRUE,FALSE,2019,12,36.33333333,40.4,41.28571429,27,33.4,33.85714286,1,10.8,11.57142857,0,11.4,3.285714286,26,22.6,22.28571429,35.33333333,28,37,-2,-11.8,-12.57142857,-1,-12.4,-4.285714286,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7618,TRUE,TRUE,FALSE,2019,12,18.33333333,22,27,40.66666667,40.8,38.42857143,10.33333333,16.4,17,-13.33333333,-13.4,-9.857142857,30.33333333,24.4,21.42857143,30.66666667,34.4,35.85714286,-11.33333333,-17.4,-18,12.33333333,12.4,8.857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7619,FALSE,TRUE,FALSE,2019,12,41,37,32,15.33333333,24.2,30.42857143,-17.66666667,-0.2,11.71428571,-3.666666667,-1.4,-14.42857143,33,24.4,18.71428571,43.66666667,37.4,45.42857143,16.66666667,-0.8,-12.71428571,2.666666667,0.4,13.42857143,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7620,TRUE,TRUE,FALSE,2019,12,19.66666667,22,25.28571429,14,24.6,22.71428571,-20,-7.6,-13.57142857,-8,-4.4,-3.285714286,34,32.2,36.28571429,26.66666667,25.4,27.57142857,19,6.6,12.57142857,7,3.4,2.285714286,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7621,TRUE,TRUE,FALSE,2019,12,18,27,26.28571429,35,34.8,34.85714286,33,31,25.85714286,-11.33333333,-8.4,-9.714285714,2,3.8,9,28.33333333,34.4,35,-34,-32,-26.85714286,10.33333333,7.4,8.714285714,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7622,TRUE,TRUE,FALSE,2019,12,13.66666667,13,15.42857143,40.33333333,39.2,32.28571429,19.33333333,20.8,15.42857143,-12.66666667,-19.8,-23,21,18.4,16.85714286,25.33333333,31.8,37.42857143,-20.33333333,-21.8,-16.42857143,11.66666667,18.8,22,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7623,TRUE,TRUE,FALSE,2019,12,17,24.8,26,31.66666667,31.4,38.42857143,14.66666667,19.2,28.42857143,-22.66666667,-14.4,-16.57142857,17,12.2,10,38.66666667,38.2,41.57142857,-15.66666667,-20.2,-29.42857143,21.66666667,13.4,15.57142857,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7624,FALSE,TRUE,FALSE,2019,12,31,26.8,26.42857143,22.33333333,23.4,23.28571429,0.666666667,4.4,3.428571429,1,-3.2,-7.142857143,21.66666667,19,19.85714286,29,29,32.57142857,-1.666666667,-5.4,-4.428571429,-2,2.2,6.142857143,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7625,FALSE,TRUE,FALSE,2019,13,30.66666667,28.6,28.71428571,28.66666667,23.4,25.57142857,4.666666667,4.4,6.857142857,-1.333333333,-4.8,-1.571428571,24,19,18.71428571,31,32.4,29.28571429,-5.666666667,-5.4,-7.857142857,0.333333333,3.8,0.571428571,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7626,FALSE,TRUE,FALSE,2019,13,40.33333333,32.4,31.42857143,25,25.6,24.28571429,8,7.8,0.285714286,17.66666667,7.8,6.285714286,17,17.8,24,21.66666667,23.6,24.14285714,-9,-8.8,-1.285714286,-18.66666667,-8.8,-7.285714286,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7627,TRUE,TRUE,FALSE,2019,13,17,23.2,26.71428571,37.33333333,37.6,37.85714286,13.66666667,17,16.85714286,-24.33333333,-16.6,-12.28571429,23.66666667,20.6,21,40.33333333,38.8,38,-14.66666667,-18,-17.85714286,23.33333333,15.6,11.28571429,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7628,TRUE,TRUE,FALSE,2019,13,11.66666667,12.4,13.28571429,35,34,34.57142857,19.33333333,15.8,14.57142857,-29.66666667,-30.2,-28.42857143,15.66666667,18.2,20,40.33333333,41.6,40.71428571,-20.33333333,-16.8,-15.57142857,28.66666667,29.2,27.42857143,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7629,TRUE,TRUE,FALSE,2019,13,15.66666667,21.6,28.71428571,12.66666667,16.8,18.28571429,-17.66666667,-14.4,-9.285714286,-25.33333333,-17.8,-8.428571429,30.33333333,31.2,27.57142857,40,38.4,36.14285714,16.66666667,13.4,8.285714286,24.33333333,16.8,7.428571429,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7630,TRUE,TRUE,FALSE,2019,13,33.33333333,33,27.71428571,35.66666667,33,32,25.66666667,17.6,15.85714286,3.666666667,-6.6,-11.71428571,10,15.4,16.14285714,28.66666667,38.6,38.42857143,-26.66666667,-18.6,-16.85714286,-4.666666667,5.6,10.71428571,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7631,FALSE,TRUE,FALSE,2019,13,33,33.6,33.71428571,22.33333333,16,19.14285714,5.666666667,-10.6,-4.142857143,11.66666667,8.6,5.571428571,16.66666667,26.6,23.28571429,20.33333333,24,27.14285714,-6.666666667,9.6,3.142857143,-12.66666667,-9.6,-6.571428571,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7632,TRUE,TRUE,FALSE,2019,13,25,32.6,28,33,37.6,32.28571429,6.666666667,14.2,7.142857143,-20,-10.6,-13,26.33333333,23.4,25.14285714,44,42.2,40,-7.666666667,-15.2,-8.142857143,19,9.6,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7633,TRUE,TRUE,FALSE,2019,13,26,25,27.57142857,20.33333333,27.8,32.28571429,1.666666667,16,18.42857143,-1.666666667,-1.4,-8.285714286,18.66666667,11.8,13.85714286,26.66666667,25.4,34.85714286,-2.666666667,-17,-19.42857143,0.666666667,0.4,7.285714286,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7634,FALSE,TRUE,FALSE,2019,13,34.33333333,23.8,18.28571429,16.33333333,19.2,21.85714286,-26.33333333,-16.8,-20.85714286,-7,-16.6,-27.14285714,42.66666667,36,42.71428571,40.33333333,39.4,44.42857143,25.33333333,15.8,19.85714286,6,15.6,26.14285714,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7635,FALSE,TRUE,FALSE,2019,13,39.33333333,40,40.85714286,41.66666667,42.6,40.57142857,20.33333333,26,22.71428571,11,12.8,16.14285714,21.33333333,16.6,17.85714286,27.33333333,26.2,23.71428571,-21.33333333,-27,-23.71428571,-12,-13.8,-17.14285714,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7636,TRUE,TRUE,FALSE,2019,13,29,26.2,22.57142857,36,37,34.14285714,12.66666667,10.2,3,2,-5.6,-14.28571429,23.33333333,26.8,31.14285714,26,30.8,35.85714286,-13.66666667,-11.2,-4,-3,4.6,13.28571429,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7637,TRUE,FALSE,FALSE,2019,13,12,17,15.57142857,41.33333333,46.4,47,19.33333333,25.6,28.42857143,-40.66666667,-32,-33,22,20.8,18.57142857,51.66666667,48,47.57142857,-20.33333333,-26.6,-29.42857143,39.66666667,31,32,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7638,TRUE,FALSE,FALSE,2019,13,40.33333333,31,25.42857143,45.33333333,39,39.28571429,22.33333333,17,16,7.333333333,1.2,-6,23,22,23.28571429,32,28.8,30.42857143,-23.33333333,-18,-17,-8.333333333,-2.2,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7639,TRUE,TRUE,FALSE,2019,13,23.66666667,30,27.14285714,48.33333333,52.6,47.28571429,38,45.4,35,6,17.6,8,10.33333333,7.2,12.28571429,16.66666667,11.4,18.14285714,-39,-46.4,-36,-7,-18.6,-9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7640,TRUE,FALSE,FALSE,2019,13,27,18.2,18,28.66666667,39.4,35,17,24.6,19.14285714,-18.66666667,-24.8,-24.28571429,11.66666667,14.8,15.85714286,44.66666667,42,41.28571429,-18,-25.6,-20.14285714,17.66666667,23.8,23.28571429,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7641,FALSE,FALSE,FALSE,2019,13,40.33333333,34.2,33.28571429,31,28.2,31.28571429,-18.33333333,-22.8,-18.57142857,17.66666667,9.4,8,49.33333333,51,49.85714286,21.66666667,23.8,24.28571429,17.33333333,21.8,17.57142857,-18.66666667,-10.4,-9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7642,FALSE,TRUE,FALSE,2019,13,6.666666667,15.6,15.42857143,24,19,21.42857143,-20,-23,-14.42857143,-33,-14.8,-8.285714286,44,42,35.85714286,38.66666667,29.4,22.71428571,19,22,13.42857143,32,13.8,7.285714286,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7643,FALSE,TRUE,FALSE,2019,13,33,32,33.71428571,20.66666667,25.2,32.71428571,-18.66666667,-6.4,0.285714286,-4,0.4,1.285714286,39.33333333,31.6,32.42857143,36,30.6,31.42857143,17.66666667,5.4,-1.285714286,3,-1.4,-2.285714286,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7644,TRUE,TRUE,FALSE,2019,13,19.33333333,16.4,19.14285714,35.66666667,41.4,34,-1,3.4,-3.571428571,-14,-18,-18,36.66666667,38,37.57142857,32.33333333,33.4,36.14285714,0,-4.4,2.571428571,13,17,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7645,FALSE,TRUE,FALSE,2019,13,39.66666667,33.6,32.28571429,24.66666667,33.6,26.42857143,-16.66666667,-7.8,-14,11.66666667,5.8,4.142857143,41.33333333,41.4,40.42857143,27,26.8,27.14285714,15.66666667,6.8,13,-12.66666667,-6.8,-5.142857143,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7646,TRUE,FALSE,FALSE,2019,13,24,28.2,24,34.33333333,38,41.71428571,12,20.6,26.85714286,-19,-9.4,-11.71428571,22.33333333,17.4,14.85714286,42,36.6,34.71428571,-13,-21.6,-27.85714286,18,8.4,10.71428571,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7647,TRUE,TRUE,FALSE,2019,13,10,10.8,14.42857143,36,44,41.71428571,21.33333333,19.6,20.57142857,-25.66666667,-28.6,-20,14.66666667,24.4,21.14285714,34.66666667,38.4,33.42857143,-22.33333333,-20.6,-21.57142857,24.66666667,27.6,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7648,TRUE,TRUE,FALSE,2019,13,24,21.4,26.14285714,28.66666667,32.2,31.71428571,2.666666667,5.8,5.142857143,-6,-15,-4.571428571,26,26.4,26.57142857,29,35.4,29.71428571,-3.666666667,-6.8,-6.142857143,5,14,3.571428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7649,TRUE,TRUE,FALSE,2019,13,27.33333333,25.2,25.85714286,11,11.8,15.28571429,-10,-14.6,-11.28571429,-19,-17.4,-12.71428571,21,26.4,26.57142857,45.33333333,41.6,37.57142857,9,13.6,10.28571429,18,16.4,11.71428571,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7650,TRUE,FALSE,FALSE,2019,13,8,8.5,8.5,23.66666667,26,26,-1.666666667,-1,-1,-41.66666667,-37.75,-37.75,25.33333333,27,27,48.66666667,45.25,45.25,0.666666667,0,0,40.66666667,36.75,36.75,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7651,FALSE,TRUE,FALSE,2019,13,29.33333333,26.2,25.14285714,37.66666667,34.4,32.14285714,23.66666667,20,16,12.33333333,8.8,5.428571429,14,14.4,16.14285714,16,16.4,18.71428571,-24.66666667,-21,-17,-13.33333333,-9.8,-6.428571429,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
